Sig	testType	PC	n	nTests
TRUE	grouped	MetabolicLabelled.30min.Splicing	390	35099
TRUE	grouped	MetabolicLabelled.60min.Splicing	464	35648
TRUE	grouped	chRNA.Splicing	3052	41406
TRUE	grouped	chRNA.Splicing.Order	498	115011
TRUE	grouped	polyA.Splicing	8637	38280
TRUE	grouped	polyA.Splicing.Subset_YRI	2295	38280
TRUE	ungrouped	APA_Nuclear	387	28175
TRUE	ungrouped	APA_Total	308	20951
TRUE	ungrouped	CTCF	383	50000
TRUE	ungrouped	DNaseISensitivity	414	281575
TRUE	ungrouped	Expression.Splicing	11966	14000
TRUE	ungrouped	Expression.Splicing.Subset_YRI	3970	14000
TRUE	ungrouped	H3K27AC	10222	100858
TRUE	ungrouped	H3K36ME3	754	14000
TRUE	ungrouped	H3K36ME3_ncRNA	260	10130
TRUE	ungrouped	H3K4ME1	6328	182749
TRUE	ungrouped	H3K4ME3	4602	55769
TRUE	ungrouped	MetabolicLabelled.30min	955	14000
TRUE	ungrouped	MetabolicLabelled.30min.IER	53	1566
TRUE	ungrouped	MetabolicLabelled.30min.IR	704	79751
TRUE	ungrouped	MetabolicLabelled.30min.IRjunctions	23	2280
TRUE	ungrouped	MetabolicLabelled.30min.Splicing	686	149116
TRUE	ungrouped	MetabolicLabelled.30min_ncRNA	297	27947
TRUE	ungrouped	MetabolicLabelled.60min	960	13993
TRUE	ungrouped	MetabolicLabelled.60min.IER	59	2062
TRUE	ungrouped	MetabolicLabelled.60min.IR	1083	82584
TRUE	ungrouped	MetabolicLabelled.60min.IRjunctions	18	3302
TRUE	ungrouped	MetabolicLabelled.60min.Splicing	904	151535
TRUE	ungrouped	MetabolicLabelled.60min_ncRNA	357	27947
TRUE	ungrouped	ProCap	4217	28817
TRUE	ungrouped	chRNA.Expression.Splicing	2976	14000
TRUE	ungrouped	chRNA.Expression_cheRNA	145	1330
TRUE	ungrouped	chRNA.Expression_eRNA	963	20141
TRUE	ungrouped	chRNA.Expression_lncRNA	922	6787
TRUE	ungrouped	chRNA.Expression_ncRNA	2291	20168
TRUE	ungrouped	chRNA.Expression_snoRNA	17	233
TRUE	ungrouped	chRNA.IER	2806	67010
TRUE	ungrouped	chRNA.IR	7847	91126
TRUE	ungrouped	chRNA.IRjunctions	1106	66995
TRUE	ungrouped	chRNA.Slopes	149	4327
TRUE	ungrouped	chRNA.Splicing	7271	173871
TRUE	ungrouped	polyA.Expression_ncRNA	5167	27947
TRUE	ungrouped	polyA.Expression_ncRNA.Subset_YRI	1397	22734
TRUE	ungrouped	polyA.IER	805	7699
TRUE	ungrouped	polyA.IER.Subset_YRI	180	7699
TRUE	ungrouped	polyA.IR	7787	74135
TRUE	ungrouped	polyA.IR.Subset_YRI	1102	74135
TRUE	ungrouped	polyA.IRjunctions	438	22387
TRUE	ungrouped	polyA.Splicing	25792	161581
TRUE	ungrouped	polyA.Splicing.Subset_YRI	5702	161581
