BestMatch3	Thawed	chRNA plate ID	CutAndTag plate ID
NA19152	8/13/20	A.1	A.1
NA	8/13/20	A.2	A.2
NA19171	8/13/20	A.3	A.3
NA19200	8/13/20	A.4	A.4
NA19160	8/13/20	A.5	A.5
NA	8/13/20	A.6	A.6
	8/13/20	A.7	A.7
NA19137	8/13/20	A.8	A.8
	8/13/20	NA	NA
NA19119	8/13/20	A.9	A.9
NA18909	8/13/20	A.10	A.10
NA18912	8/13/20	A.11	A.11
NA19131	8/13/20	A.12	A.12
NA19130	8/13/20	B.1	B.1
NA18519	8/13/20	B.2	B.2
NA19093	8/13/20	B.3	B.3
NA18511	8/13/20	B.4	B.4
	8/13/20	NA	B.9
	8/13/20	NA	NA
	8/13/20	NA	NA
NA18858	8/13/20	B.5	B.5
NA19138	8/13/20	B.6	B.6
	8/13/20	NA	NA
NA18913	8/13/20	B.7	B.7
NA19101	8/13/20	B.8	B.8
	8/13/20	B.9	NA
	8/13/20	NA	NA
NA	8/13/20	B.10	B.10
	1/12/21	NA	NA
	1/12/21	NA	NA
	1/12/21	NA	NA
	1/12/21	NA	NA
	1/12/21	NA	NA
	1/12/21	NA	NA
	1/12/21	NA	NA
	1/12/21	NA	NA
	1/12/21	NA	NA
	1/12/21	NA	NA
	1/12/21	NA	NA
	1/12/21	NA	NA
	1/12/21	NA	NA
	1/12/21	NA	NA
	1/12/21	NA	NA
	1/12/21	NA	NA
	1/12/21	NA	NA
	1/12/21	NA	NA
NA19099	1/12/21	B.11	B.11
NA	1/12/21	B.12	B.12
	1/12/21	C.1	C.1
	1/12/21	NA	NA
NA19114	1/12/21	C.2	C.2
NA18520	1/12/21	C.3	C.3
NA	1/12/21	C.4	C.4
NA19209	1/12/21	C.5	C.5
NA19225	1/12/21	C.6	C.6
	1/12/21	NA	NA
NA18522	1/12/21	C.7	C.7
	1/12/21	C.8	C.8
NA19190	1/12/21	NA	NA
NA18852	1/12/21	C.9	C.9
NA18486	1/19/21	C.10	C.10
NA18499	1/19/21	C.11	C.11
	1/19/21	Test strip 1	Test strip 1
NA19140	1/19/21	C.12	C.12
NA	1/19/21	D.1	D.1
NA	1/19/21	Test strip 2	Test strip 2
NA18505	1/19/21	D.2	D.2
NA19140	1/19/21	Test strip 3	Test strip 3
NA	1/19/21	D.3	D.3
NA19130	1/19/21	D.4	D.4
NA19238	1/19/21	D.5	D.5
NA	1/19/21	D.6	D.6
NA19257	1/19/21	D.7	D.7
	5/7/21	D.8	D.8
	5/7/21	Test strip 4	Test strip 4
	5/7/21	D.9	NA
	5/7/21	Test strip 5	Test strip 5
	5/7/21	D.10	D.10
	5/7/21	D.11	D.11
	5/7/21	D.12	D.12
	5/7/21	Test strip 6	Test strip 6
	5/7/21	NA	NA
	5/7/21	E.1	E.1
	5/7/21	E.2	E.2
	5/7/21	E.3	E.3
	5/7/21	E.4	E.4
	5/7/21	NA	NA
	5/7/21	NA	NA
	5/7/21	NA	NA
	5/7/21	E.5	E.5
	5/7/21	NA	NA
	5/7/21	E.6	E.6
	5/7/21	E.7	E.7
	5/7/21	NA	NA
	5/7/21	E.8	E.8
	5/7/21	Test strip 7	Test strip 7
	5/7/21	E.9	E.9
	5/7/21	E.10	E.10
	5/7/21	E.11	E.11
	5/7/21	E.12	E.12
	5/7/21	F.1	F.1
	5/7/21	F.2	NA
	5/7/21	NA	NA
	5/7/21	NA	D.9
	6/16/21	F.3	F.3
	6/16/21	F.4	F.4
	6/16/21	F.5	F.5
	6/16/21	F.6	F.6
	6/16/21	F.7	F.7
	6/16/21	F.8	F.8
	6/16/21	F.9	F.9
	6/16/21	F.10	F.10
	6/16/21	F.11	F.11
	6/16/21	F.12	F.12
	6/16/21	NA	NA
	6/16/21	G.1	G.1
	6/16/21	G.2	G.2
	6/16/21	G.3	G.3
	6/16/21	G.4	G.4
	6/16/21	G.5	G.5
	6/16/21	G.6	G.6
	6/16/21	G.7	G.7
	6/16/21	G.8	G.8
	6/16/21	G.9	G.9
	6/16/21	G.10	G.10
	6/16/21	G.11	G.11
	6/16/21	G.12	G.12
	6/16/21	H.1	H.1
	6/16/21	H.2	H.2
	6/16/21	H.3	H.3
	6/16/21	Test strip 8	Test strip 8
	6/16/21	H.4	H.4
	6/16/21	H.5	H.5
	6/16/21	H.6	H.6
	6/16/21	NA	F.2
	6/16/21	H.7	H.7
	6/16/21	H.8	H.8
	6/16/21	H.9	H.9
	6/16/21	H.10	H.10
	6/16/21	H.11	H.11
	6/16/21	H.12	H.12
